"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0164493651031774,0.00630879282942191,-2.60737125912006,0.00912403735901046,-0.0288143718347689,-0.00408435837158591,1,236,"#FFD92F","Global Intensity",FALSE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","ie",":=","a*b","ie",0.00443193038597894,0.00168137293904344,2.63589967642774,0.00839145373586292,0.00113649998087355,0.00772736079108434,1,93,"#8DA0CB","Local Uniformity",FALSE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","ie",":=","a*b","ie",0.000582481580025013,0.00122012090245175,0.477396607872675,0.633079729236877,-0.00180891144556493,0.00297387460561496,1,89,"#8DA0CB","Local Uniformity",FALSE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","ie",":=","a*b","ie",0.00602783620855474,0.00303463004293764,1.98634961206657,0.0469945174166204,8.00706179937176e-05,0.0119756017991158,1,166,"#A6D854","Global Variance",FALSE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.000203740658395709,0.00197831291063418,-0.102987074138033,0.91797322974464,-0.00408116271338931,0.00367368139659789,1,222,"#FFD92F","Global Intensity",FALSE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","ie",":=","a*b","ie",-0.00299242356371562,0.00111114025871847,-2.69311055938781,0.00707887907959903,-0.00517021845257633,-0.000814628674854899,1,114,"#E78AC3","Shape",FALSE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","ie",":=","a*b","ie",-0.00224531362492061,0.00117937095490774,-1.90382306396232,0.0569332316846636,-0.00455683822095239,6.62109711111656e-05,1,124,"#E78AC3","Shape",FALSE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",0.0167238413043063,0.00275589651126174,6.06838509209824,1.29202804011186e-09,0.0113223833971137,0.0221252992114989,1.82046750851761e-06,85,"#8DA0CB","Local Uniformity",TRUE
"94","LargeAreaEmphasis_glszm_MYO_ES","heart_texture_LargeAreaEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",0.0157374035972934,0.00315810989544097,4.98317161793888,6.25504256612786e-07,0.00954762194300952,0.0219271852515772,0.000782505825022595,81,"#8DA0CB","Local Uniformity",TRUE
"95","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.00491228175857946,0.00110497024791022,-4.44562355219051,8.76372954272675e-06,-0.00707798364847179,-0.00274657986868714,0.0096313387674567,82,"#8DA0CB","Local Uniformity",TRUE
"96","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.00646194545428087,0.0013420564931055,-4.81495785570696,1.47230959535172e-06,-0.00909232784598578,-0.00383156306257596,0.00177707768158952,102,"#8DA0CB","Local Uniformity",TRUE
"97","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",0.0149381291835234,0.00445934644598662,3.349847194978,0.000808561520633688,0.00619797075480296,0.0236782876122439,0.423686236812053,60,"#FC8D62","Local Dimness",FALSE
"98","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",0.00858104152042295,0.0041262196664534,2.07963758938665,0.0375587864826541,0.000493799581873407,0.0166682834589725,1,58,"#FC8D62","Local Dimness",FALSE
"99","LargeDependenceEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",0.0118811994759785,0.00207849855251351,5.71624140012542,1.08905997553421e-08,0.00780741717113337,0.0159549817808236,1.49201216648187e-05,73,"#8DA0CB","Local Uniformity",TRUE
"100","LargeDependenceEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.00670345667575891,0.00138800105190822,4.82957607744103,1.36824031771177e-06,0.0039830246035151,0.00942388874800272,0.0016624119860198,71,"#8DA0CB","Local Uniformity",TRUE
"101","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.011928302221933,0.00341160770594636,-3.49638740736288,0.000471603469226256,-0.0186149304549672,-0.00524167398889884,0.262683132359025,100,"#8DA0CB","Local Uniformity",FALSE
"102","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.021058394336648,0.00428894986094725,-4.90991851604372,9.11142452153513e-07,-0.0294645815956027,-0.0126522070776934,0.00112070521614882,105,"#8DA0CB","Local Uniformity",TRUE
"103","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",0.0130673838422669,0.00532489024261066,2.45401937822109,0.0141269368423733,0.0026307907451213,0.0235039769394126,1,61,"#FC8D62","Local Dimness",FALSE
"104","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.00430996054754663,0.0051377194278356,0.838885931410682,0.40153332322717,-0.00575978449368289,0.0143797055887761,1,56,"#FC8D62","Local Dimness",FALSE
"105","LeastAxis_LV_ED","heart_shape_LeastAxis_LV_ED","ie",":=","a*b","ie",0.008392530437765,0.00129821804497679,6.46465396952254,1.0153078378039e-10,0.0058480698255305,0.0109369910499995,1.46915044130225e-07,33,"#66C2A5","Size",TRUE
"106","LeastAxis_LV_ES","heart_shape_LeastAxis_LV_ES","ie",":=","a*b","ie",0.00439552942274831,0.000914719642841382,4.80532965171113,1.54496733761889e-06,0.00260271186682786,0.00618834697866875,0.00185859570715552,24,"#66C2A5","Size",TRUE
"107","LeastAxis_RV_ED","heart_shape_LeastAxis_RV_ED","ie",":=","a*b","ie",0.0124834176562135,0.00166172974300835,7.51230319414866,5.81756864903582e-14,0.00922648720787812,0.0157403481045489,8.89506246437577e-11,15,"#66C2A5","Size",TRUE
"108","LeastAxis_RV_ES","heart_shape_LeastAxis_RV_ES","ie",":=","a*b","ie",0.00506547936376815,0.00106582884163513,4.75261990095614,2.00797619420712e-06,0.00297649322047925,0.00715446550705704,0.00237342786155281,6,"#66C2A5","Size",TRUE
"109","LongRunEmphasis_glrlm_MYO_ED","heart_texture_LongRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",0.0121451291816733,0.00246207399242422,4.93288553432747,8.10236417070342e-07,0.00731955282924911,0.0169707055340975,0.00100064197508187,79,"#8DA0CB","Local Uniformity",TRUE
"110","LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",0.0051032872342485,0.00148028451685262,3.44750429809203,0.000565791404637084,0.00220198289434509,0.00800459157415192,0.307224732717936,76,"#8DA0CB","Local Uniformity",FALSE
"111","LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0122942226336531,0.00410315892616256,-2.99628234121342,0.00273293262970897,-0.0203362663517758,-0.00425217891553044,1,101,"#8DA0CB","Local Uniformity",FALSE
"112","LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0156732201303883,0.00387446009544918,-4.04526559682409,5.22638369022665e-05,-0.0232670223770063,-0.00807941788377034,0.050591394121394,106,"#8DA0CB","Local Uniformity",FALSE
"113","LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",0.00780965253339599,0.00548008969858241,1.42509574896487,0.154129525321922,-0.00293112590787449,0.0185504309746665,1,62,"#FC8D62","Local Dimness",FALSE
"114","LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",0.00460555474034037,0.00473731358809105,0.972187011625765,0.330957520929569,-0.00467940927579031,0.0138905187564711,1,59,"#FC8D62","Local Dimness",FALSE
"115","LowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.00515357163034075,0.0057171528048002,-0.901422754699462,0.367363587418566,-0.0163589852218613,0.00605184196117979,1,46,"#FC8D62","Local Dimness",FALSE
"116","LowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.00779184542952909,0.00557778263973878,-1.39694318204806,0.162430657747531,-0.0187240985170098,0.00314040765795167,1,44,"#FC8D62","Local Dimness",FALSE
"117","LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00665087410086391,0.00575960526551749,-1.154744777508,0.248194957000207,-0.0179394929864454,0.00463774478471761,1,49,"#FC8D62","Local Dimness",FALSE
"118","LowGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00752310161907312,0.00559257258833149,-1.34519516738496,0.178562216438307,-0.0184843424731288,0.00343813923498255,1,47,"#FC8D62","Local Dimness",FALSE
"119","LowGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0171968448549597,0.0045498874071865,-3.77961987098791,0.000157067964102309,-0.0261144603067576,-0.00827922940316188,0.0975392057075337,50,"#FC8D62","Local Dimness",FALSE
"120","LowGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0176214430047801,0.00454602143295898,-3.87623403555104,0.000106085650653398,-0.0265314812863268,-0.00871140472323331,0.0686374159727485,54,"#FC8D62","Local Dimness",FALSE
"121","MajorAxis_LV_ED","heart_shape_MajorAxis_LV_ED","ie",":=","a*b","ie",0.0117725873331731,0.0015934122464763,7.38828721770354,1.48769885299771e-13,0.00864955671755451,0.0148956179487917,2.24791296687954e-10,35,"#66C2A5","Size",TRUE
"122","MajorAxis_LV_ES","heart_shape_MajorAxis_LV_ES","ie",":=","a*b","ie",0.0104475293926421,0.00144692762685069,7.22049202653049,5.18030063290098e-13,0.00761160335577874,0.0132834554295055,7.74972974681987e-10,26,"#66C2A5","Size",TRUE
"123","MajorAxis_RV_ED","heart_shape_MajorAxis_RV_ED","ie",":=","a*b","ie",-0.0104964978371546,0.00141108583156563,-7.4385962939678,1.01696429055664e-13,-0.013262175246118,-0.00773082042819119,1.54171786448387e-10,17,"#66C2A5","Size",TRUE
"124","MajorAxis_RV_ES","heart_shape_MajorAxis_RV_ES","ie",":=","a*b","ie",-0.000938307961058175,0.000658488025022247,-1.42494308993163,0.15417365247765,-0.00222892077435269,0.00035230485223634,1,8,"#66C2A5","Size",FALSE
"125","Max2DdiameterColumn_LV_ED","heart_shape_Max2DdiameterColumn_LV_ED","ie",":=","a*b","ie",0.00934209821362219,0.00132940023415258,7.02730296988196,2.10564898850407e-12,0.00673652163364402,0.0119476747936004,3.12478309894004e-09,37,"#66C2A5","Size",TRUE
"126","Max2DdiameterColumn_LV_ES","heart_shape_Max2DdiameterColumn_LV_ES","ie",":=","a*b","ie",0.00707408682182818,0.00116059907668577,6.09520286887446,1.09298747830167e-09,0.00479935443103362,0.00934881921262273,1.54439130684025e-06,28,"#66C2A5","Size",TRUE
"127","Max2DdiameterColumn_RV_ED","heart_shape_Max2DdiameterColumn_RV_ED","ie",":=","a*b","ie",0.00885778873504649,0.00129446859801101,6.84279923719798,7.76601005725297e-12,0.00632067690382685,0.0113949005662661,1.14238007942191e-08,19,"#66C2A5","Size",TRUE
"128","Max2DdiameterColumn_RV_ES","heart_shape_Max2DdiameterColumn_RV_ES","ie",":=","a*b","ie",0.00816134421198539,0.00124729733330413,6.54322268962583,6.02071725808173e-11,0.00571668636069644,0.0106060020632743,8.75412289325084e-08,10,"#66C2A5","Size",TRUE
"129","Max2DdiameterRow_LV_ED","heart_shape_Max2DdiameterRow_LV_ED","ie",":=","a*b","ie",0.00708119435899257,0.00115761690412625,6.11704470948214,9.532663547418e-10,0.00481230691901036,0.00935008179897478,1.34887189195965e-06,36,"#66C2A5","Size",TRUE
"130","Max2DdiameterRow_LV_ES","heart_shape_Max2DdiameterRow_LV_ES","ie",":=","a*b","ie",0.00788273046336404,0.00121981543198003,6.46223211864815,1.03169695009342e-10,0.00549193614889701,0.0102735247778311,1.49183378983508e-07,27,"#66C2A5","Size",TRUE
"131","Max2DdiameterRow_RV_ED","heart_shape_Max2DdiameterRow_RV_ED","ie",":=","a*b","ie",0.000972183948109204,0.000655006759361261,1.48423498569273,0.137746591335047,-0.000311605709869161,0.00225597360608757,1,18,"#66C2A5","Size",FALSE
"132","Max2DdiameterRow_RV_ES","heart_shape_Max2DdiameterRow_RV_ES","ie",":=","a*b","ie",-0.00147117493550144,0.000581567452811763,-2.52967205848367,0.0114169181078769,-0.00261102619759319,-0.000331323673409684,1,9,"#66C2A5","Size",FALSE
"133","Max2DdiameterSlice_LV_ED","heart_shape_Max2DdiameterSlice_LV_ED","ie",":=","a*b","ie",0.0056776851034273,0.0013917135548084,4.07963627559046,4.51062212072362e-05,0.00294997665920662,0.00840539354764797,0.0444747341103349,38,"#66C2A5","Size",TRUE
"134","Max2DdiameterSlice_LV_ES","heart_shape_Max2DdiameterSlice_LV_ES","ie",":=","a*b","ie",0.00838755425018346,0.00169658844894594,4.94377658612171,7.66235104254775e-07,0.00506230199366275,0.0117128065067042,0.000949365294171667,29,"#66C2A5","Size",TRUE
"135","Max2DdiameterSlice_RV_ED","heart_shape_Max2DdiameterSlice_RV_ED","ie",":=","a*b","ie",-0.0147897590166696,0.00202298647135031,-7.31085413873168,2.65343302885412e-13,-0.018754739641728,-0.0108247783916112,3.99341670842546e-10,20,"#66C2A5","Size",TRUE
"136","Max2DdiameterSlice_RV_ES","heart_shape_Max2DdiameterSlice_RV_ES","ie",":=","a*b","ie",-0.000782323288533199,0.000487523836899925,-1.60468725695106,0.108562647705665,-0.00173785245046183,0.000173205873395434,1,11,"#66C2A5","Size",FALSE
"137","Max3Ddiameter_LV_ED","heart_shape_Max3Ddiameter_LV_ED","ie",":=","a*b","ie",0.00736150408734311,0.00120061811317752,6.1314284755045,8.70934879770857e-10,0.00500833582632874,0.00971467234835747,1.23498565951508e-06,39,"#66C2A5","Size",TRUE
"138","Max3Ddiameter_LV_ES","heart_shape_Max3Ddiameter_LV_ES","ie",":=","a*b","ie",0.00794700290871457,0.00123810241070691,6.41869593338173,1.37446720671619e-10,0.00552036677455681,0.0103736390428723,1.97923277767131e-07,30,"#66C2A5","Size",TRUE
"139","Max3Ddiameter_RV_ED","heart_shape_Max3Ddiameter_RV_ED","ie",":=","a*b","ie",0.0007309050901159,0.000835833622393348,0.874462417559856,0.381866478476168,-0.000907298706842714,0.00236910888707451,1,21,"#66C2A5","Size",FALSE
"140","Max3Ddiameter_RV_ES","heart_shape_Max3Ddiameter_RV_ES","ie",":=","a*b","ie",0.00539853977450106,0.00101169765570002,5.33611968366742,9.49567362518167e-08,0.00341564880608542,0.0073814307429167,0.000126007589006161,12,"#66C2A5","Size",TRUE
"141","Maximum_MYO_ED","heart_intensity_Maximum_MYO_ED","ie",":=","a*b","ie",-0.0174120128517936,0.00425115534962535,-4.09583076123719,4.206571590748e-05,-0.025744124229744,-0.00907990147384309,0.0416450587484052,205,"#FFD92F","Global Intensity",TRUE
"142","Maximum_MYO_ES","heart_intensity_Maximum_MYO_ES","ie",":=","a*b","ie",-0.0256301926248637,0.00523504033966205,-4.89589209670126,9.78607555657263e-07,-0.0358906831482157,-0.0153697021015118,0.0011997728632358,123,"#E78AC3","Shape",TRUE
"143","MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","ie",":=","a*b","ie",0.003838599709355,0.00154138440964715,2.49035846303501,0.0127614313046724,0.000817541780115052,0.00685965763859494,1,90,"#8DA0CB","Local Uniformity",FALSE
"144","MaximumProbability_glcm_MYO_ES","heart_texture_MaximumProbability_glcm_MYO_ES","ie",":=","a*b","ie",0.00110082284358521,0.00108655163103128,1.01313440810943,0.310995965190442,-0.00102877922057934,0.00323042490774976,1,86,"#8DA0CB","Local Uniformity",FALSE
"145","Mean_MYO_ED","heart_intensity_Mean_MYO_ED","ie",":=","a*b","ie",-0.0160857767284364,0.00660281670695884,-2.43619919230581,0.0148425086437265,-0.0290270596705951,-0.00314449378627773,1,200,"#FFD92F","Global Intensity",FALSE
"146","Mean_MYO_ES","heart_intensity_Mean_MYO_ES","ie",":=","a*b","ie",-0.0359929152878955,0.00730764653865995,-4.92537715083518,8.41977956911322e-07,-0.0503156393154178,-0.0216701912603732,0.00103731684291475,195,"#FFD92F","Global Intensity",TRUE
"147","MeanAbsoluteDeviation_MYO_ED","heart_intensity_MeanAbsoluteDeviation_MYO_ED","ie",":=","a*b","ie",0.00117283889793816,0.0026778143614228,0.437983646228186,0.661398138417901,-0.00407558080773465,0.00642125860361097,1,174,"#A6D854","Global Variance",FALSE
"148","MeanAbsoluteDeviation_MYO_ES","heart_intensity_MeanAbsoluteDeviation_MYO_ES","ie",":=","a*b","ie",-0.00524993918256582,0.00258797853690619,-2.02858683242477,0.0425003908537886,-0.0103222839076646,-0.000177594457467021,1,226,"#FFD92F","Global Intensity",FALSE
"149","Median_MYO_ED","heart_intensity_Median_MYO_ED","ie",":=","a*b","ie",-0.0122961293963135,0.00633245625192752,-1.94176302324564,0.0521657951778318,-0.0247075155837669,0.000115256791139929,1,199,"#FFD92F","Global Intensity",FALSE
"150","Median_MYO_ES","heart_intensity_Median_MYO_ES","ie",":=","a*b","ie",-0.0368810627359553,0.00719528971865852,-5.12572310192277,2.96397950627636e-07,-0.0509835714428574,-0.0227785540290533,0.000380574968605885,194,"#FFD92F","Global Intensity",TRUE
"151","Minimum_MYO_ED","heart_intensity_Minimum_MYO_ED","ie",":=","a*b","ie",-0.0141000637930251,0.00379668111914721,-3.71378668646057,0.00020418091865726,-0.0215414220473369,-0.00665870553871339,0.123325274868985,116,"#E78AC3","Shape",FALSE
"152","Minimum_MYO_ES","heart_intensity_Minimum_MYO_ES","ie",":=","a*b","ie",-0.0146064999636124,0.0035538113342162,-4.11009437191575,3.95497448755222e-05,-0.0215718421865264,-0.00764115774069844,0.0396683941101488,117,"#E78AC3","Shape",TRUE
"153","MinorAxis_LV_ED","heart_shape_MinorAxis_LV_ED","ie",":=","a*b","ie",0.00691807709928075,0.00119929286635824,5.7684634782229,7.99975441445611e-09,0.0045675062743028,0.0092686479242587,1.10076620742916e-05,34,"#66C2A5","Size",TRUE
"154","MinorAxis_LV_ES","heart_shape_MinorAxis_LV_ES","ie",":=","a*b","ie",0.00735221662691721,0.00133336392921332,5.51403594010151,3.50696935935702e-08,0.00473887134737429,0.00996556190646013,4.75194348192876e-05,25,"#66C2A5","Size",TRUE
"155","MinorAxis_RV_ED","heart_shape_MinorAxis_RV_ED","ie",":=","a*b","ie",-0.00724923216460312,0.00119864428858469,-6.04785943055944,1.4678294135706e-09,-0.00959853180050375,-0.0048999325287025,2.06523598489383e-06,16,"#66C2A5","Size",TRUE
"156","MinorAxis_RV_ES","heart_shape_MinorAxis_RV_ES","ie",":=","a*b","ie",-0.000706692972042795,0.000966367266353684,-0.731288193058632,0.464603140721793,-0.00260073800993444,0.00118735206584885,1,7,"#66C2A5","Size",FALSE
"157","Percentile10_MYO_ED","heart_intensity_Percentile10_MYO_ED","ie",":=","a*b","ie",-0.0199742458547124,0.00602551108241622,-3.31494633094306,0.000916607209864084,-0.0317840305646951,-0.00816446114472963,0.473885927499732,201,"#FFD92F","Global Intensity",FALSE
"158","Percentile10_MYO_ES","heart_intensity_Percentile10_MYO_ES","ie",":=","a*b","ie",-0.0293985698864437,0.00687810987668721,-4.27422219381632,1.91805688072311e-05,-0.0428794175264599,-0.0159177222464276,0.0203889446420866,197,"#FFD92F","Global Intensity",TRUE
"159","Percentile90_MYO_ED","heart_intensity_Percentile90_MYO_ED","ie",":=","a*b","ie",-0.0138556584116503,0.00654174957807733,-2.11803558761761,0.0341720538698,-0.0266772519805619,-0.00103406484273862,1,202,"#FFD92F","Global Intensity",FALSE
"160","Percentile90_MYO_ES","heart_intensity_Percentile90_MYO_ES","ie",":=","a*b","ie",-0.030010597907263,0.00692419766724117,-4.33416250510079,1.46316066282903e-05,-0.043581775956892,-0.0164394198576341,0.0157143455187838,196,"#FFD92F","Global Intensity",TRUE
"161","Range_MYO_ED","heart_intensity_Range_MYO_ED","ie",":=","a*b","ie",-0.0146357883726413,0.00390310997891586,-3.74977606362672,0.000176992554722366,-0.0222857433590152,-0.00698583338626729,0.108673428599533,206,"#FFD92F","Global Intensity",FALSE
"162","Range_MYO_ES","heart_intensity_Range_MYO_ES","ie",":=","a*b","ie",-0.0199279291947934,0.0047364554454021,-4.20735071289192,2.58381983719858e-05,-0.0292112112821601,-0.0106446471074266,0.0269492409019811,120,"#E78AC3","Shape",TRUE
"163","RobustMeanAbsoluteDeviation_MYO_ED","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ED","ie",":=","a*b","ie",0.00174397332080692,0.00158155555901833,1.10269494540515,0.270159662567286,-0.00135581861441811,0.00484376525603196,1,173,"#A6D854","Global Variance",FALSE
"164","RobustMeanAbsoluteDeviation_MYO_ES","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ES","ie",":=","a*b","ie",-0.00473047897843931,0.00216403032780818,-2.18595780181627,0.028818692742435,-0.00897190048239574,-0.000489057474482877,1,225,"#FFD92F","Global Intensity",FALSE
"165","RootMeanSquared_MYO_ED","heart_intensity_RootMeanSquared_MYO_ED","ie",":=","a*b","ie",-0.0158293663888526,0.00661958577833824,-2.39129258520256,0.0167891673454981,-0.0288035161069691,-0.00285521667073609,1,198,"#FFD92F","Global Intensity",FALSE
"166","RootMeanSquared_MYO_ES","heart_intensity_RootMeanSquared_MYO_ES","ie",":=","a*b","ie",-0.0361273253230901,0.00730223718285045,-4.94743246740003,7.51987804692433e-07,-0.0504394472080462,-0.021815203438134,0.000932464877818617,193,"#FFD92F","Global Intensity",TRUE
"167","RunEntropy_glrlm_MYO_ED","heart_texture_RunEntropy_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0110284285623769,0.00181983066452335,-6.06013997751021,1.3600314208162e-09,-0.0145952311228043,-0.00746162600194957,1.91492424050921e-06,190,"#FFD92F","Global Intensity",TRUE
"168","RunEntropy_glrlm_MYO_ES","heart_texture_RunEntropy_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0108115544915618,0.00153016139321579,-7.06563016129965,1.59894320006515e-12,-0.0138106157127984,-0.00781249327032521,2.37762853849688e-09,97,"#8DA0CB","Local Uniformity",TRUE
"169","RunLengthNonUniformity_glrlm_MYO_ED","heart_texture_RunLengthNonUniformity_glrlm_MYO_ED","ie",":=","a*b","ie",0.00197538721112233,0.000627697057724412,3.14703914382473,0.00164932879979984,0.000745123584780728,0.00320565083746394,0.813119098301323,3,"#66C2A5","Size",FALSE
"170","RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","ie",":=","a*b","ie",0.00150614577539503,0.000687822640665709,2.18972986108353,0.0285438341013946,0.000158038171939008,0.00285425337885106,1,2,"#66C2A5","Size",FALSE
"171","RunLengthNonUniformityNormalized_glrlm_MYO_ED","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED","ie",":=","a*b","ie",0.0140622441049643,0.00245845043382313,5.71996242490687,1.06547612954699e-08,0.0092437697968941,0.0188807184130345,1.46076777360893e-05,155,"#A6D854","Global Variance",TRUE
"172","RunLengthNonUniformityNormalized_glrlm_MYO_ES","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES","ie",":=","a*b","ie",0.00691083157832026,0.00132748199216196,5.20597011418976,1.92985705860238e-07,0.00430901468355733,0.00951264847308319,0.000252039331853471,180,"#A6D854","Global Variance",TRUE
"173","RunPercentage_glrlm_MYO_ED","heart_texture_RunPercentage_glrlm_MYO_ED","ie",":=","a*b","ie",0.0139003955469459,0.00233071826266179,5.96399649396965,2.46142017878981e-09,0.00933227169401907,0.0184685193998728,3.43860398976936e-06,154,"#A6D854","Global Variance",TRUE
"174","RunPercentage_glrlm_MYO_ES","heart_texture_RunPercentage_glrlm_MYO_ES","ie",":=","a*b","ie",0.00759512663122392,0.00149525869053381,5.07947332411922,3.78482662544144e-07,0.00466447345020713,0.0105257798122407,0.000481808429418695,179,"#A6D854","Global Variance",TRUE
"175","RunVariance_glrlm_MYO_ED","heart_texture_RunVariance_glrlm_MYO_ED","ie",":=","a*b","ie",0.011396652994587,0.00229328441225981,4.96957679285699,6.70991926465803e-07,0.0069018981402507,0.0158914078489234,0.000838068916155787,77,"#8DA0CB","Local Uniformity",TRUE
"176","RunVariance_glrlm_MYO_ES","heart_texture_RunVariance_glrlm_MYO_ES","ie",":=","a*b","ie",0.00521718465144863,0.00146793371088652,3.55410098750157,0.000379273546533332,0.00234008744641882,0.00809428185647845,0.217703015710133,74,"#8DA0CB","Local Uniformity",FALSE
"177","ShortRunEmphasis_glrlm_MYO_ED","heart_texture_ShortRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",0.0138742528601656,0.00262953407003022,5.27631606614102,1.31806678682622e-07,0.00872046078678538,0.0190280449335459,0.000174248429218427,156,"#A6D854","Global Variance",TRUE
"178","ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",0.00633008699128055,0.00132411732680328,4.78060883514213,1.74765115179554e-06,0.00373486471944067,0.00892530926312044,0.00208145252178848,181,"#A6D854","Global Variance",TRUE
"179","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00636176279425394,0.00599069851934915,-1.06194006820846,0.288262893589014,-0.0181033161344157,0.00537979054590781,1,210,"#FFD92F","Global Intensity",FALSE
"180","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00761700025709276,0.0057782365456117,-1.31822229792193,0.187429243248116,-0.0189421357806448,0.0037081352664593,1,230,"#FFD92F","Global Intensity",FALSE
"181","ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0107472841532515,0.00550423403268226,-1.95254854525403,0.0508731133029283,-0.0215353846197884,4.08163132854071e-05,1,48,"#FC8D62","Local Dimness",FALSE
