"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"105","LeastAxis_LV_ED","heart_shape_LeastAxis_LV_ED","de",":=","c","de",-0.0366407953347911,0.0108141723546943,-3.38822002581508,0.00070347807342297,-0.0578361836726007,-0.0154454069969815,0.00122060433931668,33,"#66C2A5","Size",TRUE
"106","LeastAxis_LV_ES","heart_shape_LeastAxis_LV_ES","de",":=","c","de",-0.0372161169112431,0.0108631182730196,-3.42591473054986,0.000612732707487185,-0.0585074374861604,-0.0159247963363258,0.00112262915637512,24,"#66C2A5","Size",TRUE
"107","LeastAxis_RV_ED","heart_shape_LeastAxis_RV_ED","de",":=","c","de",-0.0365161329373033,0.0107736476706064,-3.38939364398651,0.000700473756955367,-0.0576320943538156,-0.015400171520791,0.00122060433931668,15,"#66C2A5","Size",TRUE
"108","LeastAxis_RV_ES","heart_shape_LeastAxis_RV_ES","de",":=","c","de",-0.029661582445457,0.0109909215528639,-2.69873479696778,0.00696036188623217,-0.0512033928459754,-0.00811977204493867,0.0093518708420145,6,"#66C2A5","Size",TRUE
"109","LongRunEmphasis_glrlm_MYO_ED","heart_texture_LongRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0427890334547104,0.0105810042876073,-4.04394822000269,5.25585317177057e-05,-0.0635274207786845,-0.0220506461307362,0.000277624289743233,79,"#8DA0CB","Local Uniformity",TRUE
"110","LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0426887932009852,0.0105817432537463,-4.03419287137514,5.479030156752e-05,-0.0634286288719776,-0.0219489575299928,0.000277624289743233,76,"#8DA0CB","Local Uniformity",TRUE
"111","LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0308613161478037,0.0113729561497866,-2.71357031024716,0.00665624414192156,-0.0531519005991386,-0.00857073169646871,0.00898936064527551,101,"#8DA0CB","Local Uniformity",TRUE
"112","LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.027183651167933,0.011268997350254,-2.41225109235831,0.0158543587021982,-0.0492704801163081,-0.00509682221955798,0.0198748420094542,106,"#8DA0CB","Local Uniformity",TRUE
"113","LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.037374688230709,0.0112888263437961,-3.31076828471622,0.000930402167516942,-0.0595003812922763,-0.0152489951691417,0.00154281878411037,62,"#FC8D62","Local Dimness",TRUE
"114","LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0376677700667906,0.0110780451439996,-3.40021814112151,0.000673321135327809,-0.0593803395681386,-0.0159552005654425,0.00118396065406635,59,"#FC8D62","Local Dimness",TRUE
"115","LowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0296411114980677,0.0116024772287779,-2.55472266082523,0.0106272435421229,-0.0523815489979185,-0.00690067399821688,0.0139916472765638,46,"#FC8D62","Local Dimness",TRUE
"116","LowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0274244090990173,0.0114932851476891,-2.38612448456753,0.0170269864144761,-0.049950834052537,-0.00489798414549755,0.0209439926788391,44,"#FC8D62","Local Dimness",TRUE
"117","LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0280844283321713,0.0116017844793608,-2.42069902109737,0.0154906971045068,-0.0508235080681143,-0.00534534859622837,0.0195123203912537,49,"#FC8D62","Local Dimness",TRUE
"118","LowGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0276843543618031,0.011503942117027,-2.40651022755299,0.0161057530478581,-0.0502316665914096,-0.00513704213219667,0.0200505881225363,47,"#FC8D62","Local Dimness",TRUE
"119","LowGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0233196997552376,0.0111142572586214,-2.09817887175037,0.0358893472971304,-0.0451032436970484,-0.00153615581342677,0.0414229471006528,50,"#FC8D62","Local Dimness",TRUE
"120","LowGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES","de",":=","c","de",-0.023060276832746,0.0112276077055534,-2.05389050254578,0.0399862907603667,-0.045065983568175,-0.00105457009731693,0.0455496007792004,54,"#FC8D62","Local Dimness",TRUE
"121","MajorAxis_LV_ED","heart_shape_MajorAxis_LV_ED","de",":=","c","de",-0.0368146917569895,0.010822461997296,-3.4016928649126,0.000669698555509246,-0.0580263274957431,-0.015603056018236,0.00118396065406635,35,"#66C2A5","Size",TRUE
"122","MajorAxis_LV_ES","heart_shape_MajorAxis_LV_ES","de",":=","c","de",-0.035683914262054,0.0107963930049569,-3.30516999943134,0.000949188081623031,-0.0568444557147098,-0.0145233728093983,0.00156407092695116,26,"#66C2A5","Size",TRUE
"123","MajorAxis_RV_ED","heart_shape_MajorAxis_RV_ED","de",":=","c","de",-0.0196865979515805,0.011418176571652,-1.72414551728483,0.0846815767752125,-0.0420658128011375,0.00269261689797652,0.0928308498539986,17,"#66C2A5","Size",FALSE
"124","MajorAxis_RV_ES","heart_shape_MajorAxis_RV_ES","de",":=","c","de",-0.0361524508203397,0.0110273222550375,-3.27844330511196,0.0010438132966113,-0.0577656052861301,-0.0145392963545493,0.00165744899219491,8,"#66C2A5","Size",TRUE
"125","Max2DdiameterColumn_LV_ED","heart_shape_Max2DdiameterColumn_LV_ED","de",":=","c","de",-0.0325738293856905,0.0109118625910666,-2.98517591417971,0.00283415283085797,-0.0539606870684309,-0.0111869717029502,0.00419518667618525,37,"#66C2A5","Size",TRUE
"126","Max2DdiameterColumn_LV_ES","heart_shape_Max2DdiameterColumn_LV_ES","de",":=","c","de",-0.0328884829839666,0.0108421777217394,-3.03338349804236,0.0024182806561488,-0.0541387608325583,-0.011638205135375,0.00366236723647968,28,"#66C2A5","Size",TRUE
"127","Max2DdiameterColumn_RV_ED","heart_shape_Max2DdiameterColumn_RV_ED","de",":=","c","de",-0.0306300134664479,0.0108251398534787,-2.82952588890616,0.00466170282757372,-0.0518468977068754,-0.00941312922602043,0.00660122417909925,19,"#66C2A5","Size",TRUE
"128","Max2DdiameterColumn_RV_ES","heart_shape_Max2DdiameterColumn_RV_ES","de",":=","c","de",-0.0346546124333835,0.0107728097810795,-3.21685921664078,0.00129602177733967,-0.0557689316166002,-0.0135402932501669,0.00200921719327216,10,"#66C2A5","Size",TRUE
"129","Max2DdiameterRow_LV_ED","heart_shape_Max2DdiameterRow_LV_ED","de",":=","c","de",-0.0350530531716646,0.0108466356048357,-3.23169823793446,0.0012305693381307,-0.0563120683105723,-0.0137940380327568,0.00191910218208479,36,"#66C2A5","Size",TRUE
"130","Max2DdiameterRow_LV_ES","heart_shape_Max2DdiameterRow_LV_ES","de",":=","c","de",-0.0335795560449623,0.0107911975300592,-3.11175436752273,0.00185979173991657,-0.054729914553936,-0.0124291975359886,0.00286626726975378,27,"#66C2A5","Size",TRUE
"131","Max2DdiameterRow_RV_ED","heart_shape_Max2DdiameterRow_RV_ED","de",":=","c","de",-0.0366923022161884,0.0108568415813957,-3.37964793361858,0.000725787363060615,-0.0579713207015809,-0.0154132837307959,0.00125102821790711,18,"#66C2A5","Size",TRUE
"132","Max2DdiameterRow_RV_ES","heart_shape_Max2DdiameterRow_RV_ES","de",":=","c","de",-0.0379030350710773,0.0107853683027284,-3.51430141347041,0.000440912206867594,-0.0590419685044248,-0.0167641016377298,0.000831071929491436,9,"#66C2A5","Size",TRUE
"133","Max2DdiameterSlice_LV_ED","heart_shape_Max2DdiameterSlice_LV_ED","de",":=","c","de",-0.0425581861219756,0.0106365308124659,-4.00113409835636,6.30396179315262e-05,-0.0634054034348594,-0.0217109688090918,0.000277624289743233,38,"#66C2A5","Size",TRUE
"134","Max2DdiameterSlice_LV_ES","heart_shape_Max2DdiameterSlice_LV_ES","de",":=","c","de",-0.0420565259708222,0.0106269622411922,-3.95753038509941,7.5728656815155e-05,-0.062884989228626,-0.0212280627130185,0.000296132956501054,29,"#66C2A5","Size",TRUE
"135","Max2DdiameterSlice_RV_ED","heart_shape_Max2DdiameterSlice_RV_ED","de",":=","c","de",-0.0238565659377376,0.0112664890570899,-2.11748006116643,0.0342191257507645,-0.0459384787218483,-0.00177465315362679,0.0396699599411517,20,"#66C2A5","Size",TRUE
"136","Max2DdiameterSlice_RV_ES","heart_shape_Max2DdiameterSlice_RV_ES","de",":=","c","de",-0.0396340233715243,0.0108158651464167,-3.66443394356255,0.000247886203542214,-0.060832729520143,-0.0184353172229056,0.000536745333289752,11,"#66C2A5","Size",TRUE
"137","Max3Ddiameter_LV_ED","heart_shape_Max3Ddiameter_LV_ED","de",":=","c","de",-0.0371000683669588,0.0108251324525788,-3.42721611301123,0.000609803545061238,-0.0583169381018889,-0.0158831986320286,0.00112262915637512,39,"#66C2A5","Size",TRUE
"138","Max3Ddiameter_LV_ES","heart_shape_Max3Ddiameter_LV_ES","de",":=","c","de",-0.0359787542643262,0.0107755272335764,-3.33893214544686,0.000841011048040796,-0.0570983995565664,-0.014859108972086,0.00141246727299159,30,"#66C2A5","Size",TRUE
"139","Max3Ddiameter_RV_ED","heart_shape_Max3Ddiameter_RV_ED","de",":=","c","de",-0.0309806418696309,0.0111084853440966,-2.78891684239335,0.0052884642159623,-0.0527528730668513,-0.00920841067241041,0.00737009374777724,21,"#66C2A5","Size",TRUE
"140","Max3Ddiameter_RV_ES","heart_shape_Max3Ddiameter_RV_ES","de",":=","c","de",-0.0362965854820123,0.0108969659404901,-3.33088913741981,0.000865690718856671,-0.0576542462661326,-0.014938924697892,0.00144465584930222,12,"#66C2A5","Size",TRUE
"141","Maximum_MYO_ED","heart_intensity_Maximum_MYO_ED","de",":=","c","de",-0.0243062763708181,0.0109636420618882,-2.21698922982094,0.0266238275180515,-0.0457946199515074,-0.00281793279012867,0.0312800125996838,205,"#FFD92F","Global Intensity",TRUE
"142","Maximum_MYO_ES","heart_intensity_Maximum_MYO_ES","de",":=","c","de",-0.0148684912795142,0.0113875778656502,-1.30567636550384,0.191662638603987,-0.0371877337673341,0.00745075120830571,0.197699257142695,123,"#E78AC3","Shape",FALSE
"143","MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","de",":=","c","de",-0.0431371544802782,0.0105915547050955,-4.07278777114045,4.64537501640994e-05,-0.0638962202425511,-0.0223780887180052,0.000277624289743233,90,"#8DA0CB","Local Uniformity",TRUE
"144","MaximumProbability_glcm_MYO_ES","heart_texture_MaximumProbability_glcm_MYO_ES","de",":=","c","de",-0.0431854064822974,0.0106097939724837,-4.07033412659077,4.69457573508691e-05,-0.0639802205517555,-0.0223905924128392,0.000277624289743233,86,"#8DA0CB","Local Uniformity",TRUE
"145","Mean_MYO_ED","heart_intensity_Mean_MYO_ED","de",":=","c","de",-0.0160313157840899,0.0118138136509155,-1.35699751644952,0.174781999645386,-0.039185965059952,0.00712333349177223,0.181717793282108,200,"#FFD92F","Global Intensity",FALSE
"146","Mean_MYO_ES","heart_intensity_Mean_MYO_ES","de",":=","c","de",0.00243545091659977,0.0121383878576627,0.200640393531529,0.840979770804732,-0.0213553521147974,0.0262262539479969,0.844201915520459,195,"#FFD92F","Global Intensity",FALSE
"147","MeanAbsoluteDeviation_MYO_ED","heart_intensity_MeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0406205319444384,0.0106139325224743,-3.82709536342228,0.000129664289883147,-0.0614234574228264,-0.0198176064660503,0.000353552925148459,174,"#A6D854","Global Variance",TRUE
"148","MeanAbsoluteDeviation_MYO_ES","heart_intensity_MeanAbsoluteDeviation_MYO_ES","de",":=","c","de",-0.0369327730334381,0.01080211007248,-3.41903320607053,0.00062844056776834,-0.0581045197325362,-0.0157610263343399,0.00114341269968962,226,"#FFD92F","Global Intensity",TRUE
"149","Median_MYO_ED","heart_intensity_Median_MYO_ED","de",":=","c","de",-0.0206257664105003,0.0117662392277298,-1.75296167375987,0.0796085860136513,-0.0436871715303331,0.0024356387093325,0.0876363425864565,199,"#FFD92F","Global Intensity",FALSE
"150","Median_MYO_ES","heart_intensity_Median_MYO_ES","de",":=","c","de",0.00271858033438782,0.0120800115483933,0.225047825782038,0.82194206879848,-0.0209578072332909,0.0263949679020666,0.831462633301937,194,"#FFD92F","Global Intensity",FALSE
"151","Minimum_MYO_ED","heart_intensity_Minimum_MYO_ED","de",":=","c","de",-0.0274908122251364,0.0109486594376643,-2.51088385584136,0.0120429312107839,-0.0489497904019529,-0.00603183404831982,0.0155430934838689,116,"#E78AC3","Shape",TRUE
"152","Minimum_MYO_ES","heart_intensity_Minimum_MYO_ES","de",":=","c","de",-0.0276247076725354,0.0109156927007278,-2.53073336066831,0.0113824340221502,-0.0490190722322686,-0.00623034311280217,0.0147633550188285,117,"#E78AC3","Shape",TRUE
"153","MinorAxis_LV_ED","heart_shape_MinorAxis_LV_ED","de",":=","c","de",-0.038697235050982,0.0107842902376657,-3.58829688353773,0.000332845152485328,-0.0598340555156335,-0.0175604145863304,0.000682100583990257,34,"#66C2A5","Size",TRUE
"154","MinorAxis_LV_ES","heart_shape_MinorAxis_LV_ES","de",":=","c","de",-0.0408711013004507,0.0107529160310182,-3.80093187583282,0.000144152933616581,-0.0619464294500296,-0.0197957731508717,0.000373941273342023,25,"#66C2A5","Size",TRUE
"155","MinorAxis_RV_ED","heart_shape_MinorAxis_RV_ED","de",":=","c","de",-0.0223299999608467,0.0110234278980221,-2.02568567304307,0.0427970057842273,-0.0439355216271441,-0.00072447829454925,0.0483311013597739,16,"#66C2A5","Size",TRUE
"156","MinorAxis_RV_ES","heart_shape_MinorAxis_RV_ES","de",":=","c","de",-0.0269207352169189,0.0108819611645506,-2.47388635282184,0.0133652204911707,-0.0482489871806015,-0.00559248325323624,0.016916366032303,7,"#66C2A5","Size",TRUE
"157","Percentile10_MYO_ED","heart_intensity_Percentile10_MYO_ED","de",":=","c","de",-0.0165042190230735,0.0117662045419434,-1.40267993508359,0.160712303258771,-0.0395655561600141,0.0065571181138672,0.168426493815192,201,"#FFD92F","Global Intensity",FALSE
"158","Percentile10_MYO_ES","heart_intensity_Percentile10_MYO_ES","de",":=","c","de",-0.00405860650368491,0.0119735152797395,-0.338965325458974,0.734635851689963,-0.0275262652203144,0.0194090522129446,0.74602555481694,197,"#FFD92F","Global Intensity",FALSE
"159","Percentile90_MYO_ED","heart_intensity_Percentile90_MYO_ED","de",":=","c","de",-0.0172316763617534,0.0115811980820733,-1.487901013318,0.136777000426888,-0.0399304075004414,0.00546705477693473,0.143917968320661,202,"#FFD92F","Global Intensity",FALSE
"160","Percentile90_MYO_ES","heart_intensity_Percentile90_MYO_ES","de",":=","c","de",-0.00499628868835166,0.011998298574616,-0.416416432486683,0.677105306059317,-0.0285125217703573,0.018519944393654,0.690278561041015,196,"#FFD92F","Global Intensity",FALSE
"161","Range_MYO_ED","heart_intensity_Range_MYO_ED","de",":=","c","de",-0.0273123277925693,0.0108958635474303,-2.50666940474036,0.0121874641033253,-0.0486678279259955,-0.00595682765914303,0.0155761736344938,206,"#FFD92F","Global Intensity",TRUE
"162","Range_MYO_ES","heart_intensity_Range_MYO_ES","de",":=","c","de",-0.0208946505397976,0.0112618040588509,-1.85535553900673,0.0635454720231645,-0.0429673808960925,0.00117807981649723,0.0705462443646996,120,"#E78AC3","Shape",FALSE
"163","RobustMeanAbsoluteDeviation_MYO_ED","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0425394588703896,0.010582968136684,-4.01961513263316,5.8293289688649e-05,-0.0632816952678252,-0.021797222472954,0.000277624289743233,173,"#A6D854","Global Variance",TRUE
"164","RobustMeanAbsoluteDeviation_MYO_ES","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ES","de",":=","c","de",-0.0378486256375934,0.0107550692194245,-3.5191429144162,0.000432943418758214,-0.0589281739589006,-0.0167690773162861,0.000821965041410522,225,"#FFD92F","Global Intensity",TRUE
"165","RootMeanSquared_MYO_ED","heart_intensity_RootMeanSquared_MYO_ED","de",":=","c","de",-0.0158648976227234,0.011773731751544,-1.34748251085666,0.177824882380317,-0.0389409878193853,0.00721119257393859,0.184150668710052,198,"#FFD92F","Global Intensity",FALSE
"166","RootMeanSquared_MYO_ES","heart_intensity_RootMeanSquared_MYO_ES","de",":=","c","de",0.0023633217440789,0.0121337340231789,0.19477283246561,0.845570791498307,-0.0214183599393401,0.0261450034274979,0.845570791498307,193,"#FFD92F","Global Intensity",FALSE
"167","RunEntropy_glrlm_MYO_ED","heart_texture_RunEntropy_glrlm_MYO_ED","de",":=","c","de",-0.030532027708335,0.0107969543743142,-2.82783705939986,0.00468636525691779,-0.051693669424713,-0.00937038599195704,0.00660122417909925,190,"#FFD92F","Global Intensity",TRUE
"168","RunEntropy_glrlm_MYO_ES","heart_texture_RunEntropy_glrlm_MYO_ES","de",":=","c","de",-0.0272372911704221,0.0108940250654744,-2.50020456229196,0.0124121612263548,-0.0485891879454286,-0.00588539439541565,0.0157863409772085,97,"#8DA0CB","Local Uniformity",TRUE
"169","RunLengthNonUniformity_glrlm_MYO_ED","heart_texture_RunLengthNonUniformity_glrlm_MYO_ED","de",":=","c","de",-0.0400367625107137,0.0107993558493669,-3.70732875822967,0.000209456956287823,-0.0612031110317048,-0.0188704139897226,0.000465065445317032,3,"#66C2A5","Size",TRUE
"170","RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.0439646292688958,0.0106557628992392,-4.12590160691684,3.6928513794221e-05,-0.0648495407792027,-0.0230797177585889,0.000277624289743233,2,"#66C2A5","Size",TRUE
"171","RunLengthNonUniformityNormalized_glrlm_MYO_ED","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED","de",":=","c","de",-0.0426806126975735,0.010580549558399,-4.03387484383482,5.48645478264387e-05,-0.0634181087686768,-0.0219431166264702,0.000277624289743233,155,"#A6D854","Global Variance",TRUE
"172","RunLengthNonUniformityNormalized_glrlm_MYO_ES","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.0423960309147557,0.0105773529910454,-4.00818909519683,6.11861211694542e-05,-0.0631272618289716,-0.0216648000005397,0.000277624289743233,180,"#A6D854","Global Variance",TRUE
"173","RunPercentage_glrlm_MYO_ED","heart_texture_RunPercentage_glrlm_MYO_ED","de",":=","c","de",-0.0424722882800191,0.0105812151738703,-4.01393295402421,5.97153150214691e-05,-0.0632110889334736,-0.0217334876265646,0.000277624289743233,154,"#A6D854","Global Variance",TRUE
"174","RunPercentage_glrlm_MYO_ES","heart_texture_RunPercentage_glrlm_MYO_ES","de",":=","c","de",-0.042552781923688,0.0105784399991257,-4.02259519619196,5.75603773695921e-05,-0.0632861433345923,-0.0218194205127837,0.000277624289743233,179,"#A6D854","Global Variance",TRUE
"175","RunVariance_glrlm_MYO_ED","heart_texture_RunVariance_glrlm_MYO_ED","de",":=","c","de",-0.0427234711499664,0.0105810123459375,-4.03774891788776,5.39665688317204e-05,-0.0634618742679777,-0.0219850680319552,0.000277624289743233,77,"#8DA0CB","Local Uniformity",TRUE
"176","RunVariance_glrlm_MYO_ES","heart_texture_RunVariance_glrlm_MYO_ES","de",":=","c","de",-0.042616451401988,0.0105831703365784,-4.02681333160571,5.65378819052942e-05,-0.0633590841039343,-0.0218738187000417,0.000277624289743233,74,"#8DA0CB","Local Uniformity",TRUE
"177","ShortRunEmphasis_glrlm_MYO_ED","heart_texture_ShortRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0427988842179652,0.0105809467031071,-4.04490121903715,5.23451905218852e-05,-0.0635371586783931,-0.0220606097575374,0.000277624289743233,156,"#A6D854","Global Variance",TRUE
"178","ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0424244222336217,0.0105791015252357,-4.01021033141814,6.06646834113711e-05,-0.0631590802118765,-0.021689764255367,0.000277624289743233,181,"#A6D854","Global Variance",TRUE
"179","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0250419144195142,0.0114109600342128,-2.19454930561781,0.0281959434144798,-0.0474069851155973,-0.00267684372343123,0.0329791838151505,210,"#FFD92F","Global Intensity",TRUE
"180","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0263689471364084,0.0114685927621012,-2.2992312730422,0.0214918100779582,-0.0488469759034834,-0.00389091836933335,0.0257116631982879,230,"#FFD92F","Global Intensity",TRUE
"181","ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0262854287213419,0.0115791035475613,-2.27007458853565,0.0232030578481857,-0.048980054647822,-0.00359080279486183,0.027507697539478,48,"#FC8D62","Local Dimness",TRUE
"182","ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0260765558847784,0.0114868431478303,-2.27012378851049,0.0232000733649931,-0.0485903547505866,-0.00356275701897025,0.027507697539478,53,"#FC8D62","Local Dimness",TRUE
"183","SizeZoneNonUniformity_glszm_MYO_ED","heart_texture_SizeZoneNonUniformity_glszm_MYO_ED","de",":=","c","de",-0.0426944527526968,0.0105813373805382,-4.03488247442358,5.46296346715103e-05,-0.0634334929268191,-0.0219554125785745,0.000277624289743233,4,"#66C2A5","Size",TRUE
"184","SizeZoneNonUniformity_glszm_MYO_ES","heart_texture_SizeZoneNonUniformity_glszm_MYO_ES","de",":=","c","de",-0.0424753678463518,0.0105862609325382,-4.01231068429445,6.01272945790488e-05,-0.06322405800507,-0.0217266776876336,0.000277624289743233,43,"#66C2A5","Size",TRUE
"185","SizeZoneNonUniformityNormalized_glszm_MYO_ED","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ED","de",":=","c","de",-0.0322457736976301,0.0107318148352467,-3.00468971862285,0.00265851901848824,-0.0532797442634663,-0.0112118031317938,0.00395756808434044,138,"#E78AC3","Shape",TRUE
"186","SizeZoneNonUniformityNormalized_glszm_MYO_ES","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES","de",":=","c","de",-0.0418058508798586,0.0106080640685993,-3.94095007435025,8.11595184895264e-05,-0.0625972744000066,-0.0210144273597106,0.000299686874762,136,"#E78AC3","Shape",TRUE
"187","Skewness_MYO_ED","heart_intensity_Skewness_MYO_ED","de",":=","c","de",-0.0449876556883608,0.0105819875087646,-4.25134273227022,2.1249269829049e-05,-0.0657279700903922,-0.0242473412863294,0.000277624289743233,113,"#E78AC3","Shape",TRUE
"188","Skewness_MYO_ES","heart_intensity_Skewness_MYO_ES","de",":=","c","de",-0.0427591920668306,0.0106585687294847,-4.01171988022617,6.02779982206147e-05,-0.0636496029033653,-0.0218687812302958,0.000277624289743233,112,"#E78AC3","Shape",TRUE
"189","SmallAreaEmphasis_glszm_MYO_ED","heart_texture_SmallAreaEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0327587971949242,0.010728044705719,-3.05356643205084,0.00226138646643448,-0.053785378442669,-0.0117322159471794,0.00344467008259205,125,"#E78AC3","Shape",TRUE
"190","SmallAreaEmphasis_glszm_MYO_ES","heart_texture_SmallAreaEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0415146150239354,0.0106122623295226,-3.9119476823,9.15547484823254e-05,-0.0623142669842907,-0.02071496306358,0.000310933713117306,137,"#E78AC3","Shape",TRUE
"191","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0154975505215324,0.0112265069900651,-1.38044278022068,0.167450355964701,-0.0375010998942471,0.00650599885118243,0.174788817779887,212,"#FFD92F","Global Intensity",FALSE
"192","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0211539376557549,0.0112888121090245,-1.87388517511457,0.0609462532082574,-0.0432796028176825,0.000971727506172835,0.0682389672673651,232,"#FFD92F","Global Intensity",FALSE
"193","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0291423422089498,0.0109692745036818,-2.65672467209825,0.00789038548879017,-0.0506417251726997,-0.00764295924519992,0.0104938121729088,51,"#FC8D62","Local Dimness",TRUE
"194","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0263313940891554,0.0111130083949974,-2.36942087625963,0.0178159666969306,-0.0481124903032416,-0.00455029787506921,0.0217106198818411,55,"#FC8D62","Local Dimness",TRUE
"195","SmallDependenceEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0408495937677671,0.0106408103348854,-3.83895516245069,0.000123558989656658,-0.0617051987904642,-0.01999398874507,0.000349817310907764,151,"#A6D854","Global Variance",TRUE
"196","SmallDependenceEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0429944981003894,0.0106376252646438,-4.04173836084355,5.30564122616095e-05,-0.0638438605001246,-0.0221451357006542,0.000277624289743233,148,"#A6D854","Global Variance",TRUE
"197","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0302620884851021,0.0109633457331439,-2.76029683106821,0.00577488649820479,-0.051749851272125,-0.0087743256980793,0.00796326453962976,208,"#FFD92F","Global Intensity",TRUE
"198","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0323077036075098,0.0110478647625338,-2.9243391643491,0.00345188411721664,-0.0539611206481452,-0.0106542865668745,0.00502440910394867,207,"#FFD92F","Global Intensity",TRUE
"199","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0285484290820646,0.011118784871017,-2.56758534437347,0.0102409576649347,-0.0503408469811066,-0.00675601118302252,0.0135511662030954,45,"#FC8D62","Local Dimness",TRUE
"200","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0256419223416598,0.01115070859599,-2.29957783587682,0.0214721489760892,-0.0474969095919014,-0.00378693509141821,0.0257116631982879,52,"#FC8D62","Local Dimness",TRUE
